gene_name	WT	cKO	WT_cpm	cKO_cpm	log2FC
Gm45169	7	9	0.6309365495954885	0.28390289511554534	-0.3451645642938333
4930556H04Rik	7	9	0.6309365495954885	0.28390289511554534	-0.3451645642938333
Pdxp	7	9	0.6309365495954885	0.28390289511554534	-0.3451645642938333
ENSMUSG00000120410	7	9	0.6309365495954885	0.28390289511554534	-0.3451645642938333
ENSMUSG00000120672	7	9	0.6309365495954885	0.28390289511554534	-0.3451645642938333
Elp5	96	357	8.65284410873813	11.261481506249964	0.34510731967882197
Prmt1	69	259	6.21923170315553	8.170094426102915	0.34509128114731813
Mad2l1bp	11	18	0.9914717207929106	0.5678057902310907	-0.34508813468159194
Icam1	11	18	0.9914717207929106	0.5678057902310907	-0.34508813468159194
Anpep	11	18	0.9914717207929106	0.5678057902310907	-0.34508813468159194
Gm43391	11	18	0.9914717207929106	0.5678057902310907	-0.34508813468159194
Isoc1	42	161	3.7856192975729313	5.078707345955866	0.34505893004893123
Btg2	15	27	1.3520068919903325	0.8517086853466359	-0.3450351389793579
Il3ra	15	27	1.3520068919903325	0.8517086853466359	-0.3450351389793579
Gm34590	15	27	1.3520068919903325	0.8517086853466359	-0.3450351389793579
Gm49741	15	27	1.3520068919903325	0.8517086853466359	-0.3450351389793579
Trpv3	19	36	1.7125420631877548	1.1356115804621814	-0.3449962322717789
Cdca2	19	36	1.7125420631877548	1.1356115804621814	-0.3449962322717789
Gm13402	19	36	1.7125420631877548	1.1356115804621814	-0.3449962322717789
Zfp493	19	36	1.7125420631877548	1.1356115804621814	-0.3449962322717789
Gm46378	19	36	1.7125420631877548	1.1356115804621814	-0.3449962322717789
Plcxd1	23	45	2.0730772343851767	1.4195144755777267	-0.34496645538719406
Gm42420	23	45	2.0730772343851767	1.4195144755777267	-0.34496645538719406
Mroh7	31	63	2.794147576780021	1.9873202658088172	-0.34492387980205147
Trp53i11	43	90	3.875753090372287	2.8390289511554534	-0.3448836293104896
Tmem232	112	415	10.094984793527816	13.091077941439034	0.34487428915603446
Slc35f2	47	99	4.236288261569708	3.122931846270999	-0.34487390781487137
Gm6145	368	1344	33.16923575016283	42.3961656705881	0.34486959700983727
Tpt1	51	108	4.596823432767131	3.4068347413865436	-0.344865438847779
Myo5c	71	153	6.399499288754241	4.82634921696427	-0.34483547373760604
Spcs3	107	234	9.644315829531038	7.381475273004178	-0.34480711391831864
Zkscan14	23	92	2.0730772343851767	2.902118483403352	0.34457355836400055
Fcnaos	23	92	2.0730772343851767	2.902118483403352	0.34457355836400055
B830042I05Rik	23	92	2.0730772343851767	2.902118483403352	0.34457355836400055
Them4	109	404	9.82458341512975	12.74408551407559	0.344499414096879
Gpm6b	4332	9743	390.45959040680805	307.3406563456398	-0.3443382597136178
Gm37795	141	520	12.708864784709126	16.403278384453728	0.3442499946757529
Pak1	3159	7104	284.732651453164	224.0940185445371	-0.3441381860504218
Vit	63	237	5.678428946359397	7.4761095713760275	0.34389347896312583
Ctc1	95	353	8.562710315938773	11.135302441754167	0.3437185866294203
Zdhhc15	111	411	10.004851000728461	12.964898876943238	0.34366551465651957
P2rx4	277	617	24.967060605421477	19.463120698476832	-0.34365653646871336
ENSMUSG00000120574	191	701	17.215554424676903	22.112881052888586	0.3435261980781888
Ldlrad3	1428	3209	128.71105611747967	101.2271544917539	-0.34352298636672973
Angpt1	475	1063	42.813551579693865	33.5320863897583	-0.34343966317914115
Zfyve19	148	545	13.339801334304616	17.191897537552467	0.3432709967855808
Cox19	116	429	10.455519964725239	13.532704667174327	0.3432602826046297
Ppih	68	255	6.129097910356174	8.043915361607118	0.34322795561458125
2810410L24Rik	60	226	5.40802756796133	7.129117144012582	0.3432183237410914
Gm12339	28	110	2.523746198381954	3.469924273634443	0.3431403741390591
Bmp5	20	81	1.80267585598711	2.555126056039908	0.34309581632781716
Gm43570	12	52	1.0816055135922662	1.640327838445373	0.3430203856343814
Epha1	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Cck	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
C2cd4c	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
9230109A22Rik	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm9885	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Rufy4	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm15726	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Vmn2r54	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm17473	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm2087	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm4131	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm7115	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm38285	4	23	0.360535171197422	0.725529620850838	0.34286498744930094
Gm8066	57	215	5.137626189563264	6.782124716649138	0.34248331965082807
Zfp512b	171	628	15.412878568689791	19.810113125840275	0.3424565199686885
Jmjd6	117	257	10.545653757524596	8.107004893855017	-0.3423013016514006
Slitrk3	310	692	27.941475767800206	21.82897815777304	-0.3422722039635779
5730409E04Rik	50	106	4.506689639967775	3.343745209138645	-0.34224581817257865
Gm38413	50	106	4.506689639967775	3.343745209138645	-0.34224581817257865
Pdcl3	86	320	7.751506180744574	10.094325159663834	0.3422186757220131
Slco2a1	62	233	5.588295153560042	7.349930506880229	0.3418590018667782
Tma7	62	233	5.588295153560042	7.349930506880229	0.3418590018667782
Prrg3	91	338	8.202175144741352	10.662130949894923	0.3417846068816243
Stard4	83	309	7.481104802346508	9.74733273230039	0.3416545401760341
Polr3gl	332	742	29.92441920938603	23.406216463970512	-0.3414978393612667
Cwf19l2	678	2463	61.11071151796304	77.69475896328757	0.34142546119547484
Vcam1	34	70	3.064548955178087	2.2081336286764635	-0.34136102891666553
Grn	34	70	3.064548955178087	2.2081336286764635	-0.34136102891666553
2610028E06Rik	34	70	3.064548955178087	2.2081336286764635	-0.34136102891666553
Cfap45	17	70	1.5322744775890436	2.2081336286764635	0.34130044630935386
Gm49883	38	146	3.4250841263755096	4.605535854096624	0.3411474093363694
Prpf8	343	767	30.91589093017894	24.194835617069252	-0.3411468775823426
Fmnl2	5785	13043	521.4239913442716	411.43838455467306	-0.34104254469209633
Smpd2	30	61	2.704013783980665	1.9242307335609186	-0.34103231718014654
Zdhhc22	73	158	6.579766874352952	4.984073047584018	-0.34102569079276374
Spns2	761	1710	68.59181632030955	53.941550071953614	-0.3410200478014736
Zkscan7	69	149	6.21923170315553	4.7001701524684725	-0.3408403234665722
Cabcoco1	51	193	4.596823432767131	6.088139861922249	0.3407988365201624
Trdmt1	169	620	15.23261098309108	19.557754996848676	0.34078765090707636
Ulk3	108	237	9.734449622330395	7.4761095713760275	-0.3407740803201111
Gm2824	182	667	16.404350289482704	21.040359004674304	0.340699764703849
Gab1	2632	5932	237.2321426479037	187.1235526472683	-0.3406875946179056
Niban2	85	316	7.661372387945217	9.968146095168036	0.3406521508631861
Ankrd37	26	52	2.3434786127832434	1.640327838445373	-0.3406328147620699
Msh5	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
Id1	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
Ubxn10	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
Gm28494	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
4930484H19Rik	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
Gm41541	9	41	0.8112041351941995	1.2933354110819286	0.3404982141498035
Dad1	100	219	9.01337927993555	6.908303781144936	-0.3404887365904497
Sorbs2os	43	164	3.875753090372287	5.1733416443277145	0.3404265657351823
Mir217hg	135	298	12.168062027912994	9.400340304936945	-0.340412301751252
Pomk	61	131	5.498161360760686	4.132364362237381	-0.3404079733690649
Suclg2	213	779	19.198497866262723	24.573372810556645	0.34039444092744225
Gk5	205	750	18.47742752386788	23.65857459296211	0.34028625967029447
Gm35501	103	381	9.283780658333617	12.018555893224752	0.34019867930845304
Surf2	127	280	11.44699168551815	8.832534514705854	-0.3401618488184322
Natd1	92	201	8.292308937540707	6.340497990913845	-0.340159178541327
Gm42917	22	43	1.9829434415858211	1.3564249433298277	-0.340136894089663
Hsbp1l1	22	88	1.9829434415858211	2.775939418907554	0.34009899475585625
C030005K06Rik	22	88	1.9829434415858211	2.775939418907554	0.34009899475585625
Tubb4a	729	1639	65.70753495073016	51.7018716771532	-0.3399955309862594
Trim12a	35	135	3.154682747977443	4.25854342673318	0.33992492334254176
Slc44a1	3174	7159	286.08465834515437	225.82898068135435	-0.3398712585287817
Tpcn2	285	1039	25.68813094781632	32.77501200278351	0.33975800961727404
Mtx1	115	253	10.365386171925882	7.980825829359219	-0.3397266859297135
Gm49396	18	34	1.622408270388399	1.0725220482142825	-0.3395048597422379
ENSMUSG00000121501	18	34	1.622408270388399	1.0725220482142825	-0.3395048597422379
Cpne4	1147	4155	103.38346034086076	131.06850324501008	0.33939330852421823
Lcmt2	76	165	6.850168252751019	5.204886410451665	-0.33931877568767266
Wscd1	861	1938	77.6051956002451	61.1337567482141	-0.3392473885092074
Mmachc	14	59	1.261873099190977	1.8611412013130193	0.3390727082310986
Zcchc3	14	59	1.261873099190977	1.8611412013130193	0.3390727082310986
Gm4681	14	59	1.261873099190977	1.8611412013130193	0.3390727082310986
Stx5a	577	1297	52.00719844522813	40.913561662762476	-0.33877117112834376
Gm15264	164	601	14.781942019094302	18.958404440493638	0.3387216455505548
Rnf208	14	25	1.261873099190977	0.788619153098737	-0.3386717601218116
Gm28035	14	25	1.261873099190977	0.788619153098737	-0.3386717601218116
Slc23a1	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gins2	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
4933440M02Rik	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Tmem158	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm12696	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Erich2os	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm16568	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm8151	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
4922502N22Rik	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm30771	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm45029	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm31224	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm33936	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm31641	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Gm49760	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
ENSMUSG00000119967	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
ENSMUSG00000120076	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
ENSMUSG00000120202	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
ENSMUSG00000121191	1	12	0.0901337927993555	0.37853719348739373	0.33863298363558175
Nxn	634	1426	57.1448246347914	44.982836492751964	-0.338555323002214
Mapk1ip1	530	1191	47.77091018365842	37.56981645362383	-0.3385486163457095
Slc8a1	12224	27621	1101.7954831793218	871.2979851096086	-0.33827230112913326
Mgat2	37	77	3.334950333576154	2.4289469915441098	-0.3382498626158951
Gm42632	37	77	3.334950333576154	2.4289469915441098	-0.3382498626158951
Tsr1	68	254	6.129097910356174	8.01237059548317	0.33818710457124057
Gm18775	19	77	1.7125420631877548	2.4289469915441098	0.3381200921748729
Gemin7	60	129	5.40802756796133	4.0692748299894825	-0.33810097282795776
Stx3	390	1417	35.15217919174865	44.69893359763641	0.3380778868312434
Rassf2	593	1334	53.44933913001781	42.08071800934861	-0.3378722436602836
Pou3f2	96	355	8.65284410873813	11.198391974002066	0.3376649952346845
Exosc8	60	225	5.40802756796133	7.097572377888633	0.3376091038295545
Ptpn6	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
Mgst1	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
Slc22a22	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
Depdc1a	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
2410022M11Rik	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
Gm34589	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
ENSMUSG00000120117	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
ENSMUSG00000120145	10	16	0.901337927993555	0.5047162579831918	-0.33752350153632127
Dab2	119	438	10.725921343123305	13.816607562289873	0.33751387898894986
Alg1	75	163	6.760034459951663	5.141796878203765	-0.33740225877202606
Nudt1	52	111	4.686957225566487	3.5014690397583923	-0.33726105599267586
Ankrd13b	243	543	21.902511650243387	17.128808005304567	-0.33722175410006483
Ddhd2	618	2239	55.702683950001706	70.62873135152289	0.33712136512652674
Ltbp2	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
4932414N04Rik	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
Gm12649	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
1700003M07Rik	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
Gm40604	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
Gm46633	6	30	0.5408027567961331	0.9463429837184844	0.3370837740591646
Acan	132	292	11.897660649514927	9.211071708193248	-0.3369751234431535
Hbb-bt	29	59	2.6138799911813098	1.8611412013130193	-0.33695789991094877
Cyp51	699	2531	63.00352116674951	79.83980305971613	0.33691452960017715
Gm15832	48	102	4.326422054369065	3.217566144642847	-0.33675605450252255
P2rx5	34	131	3.064548955178087	4.132364362237381	0.33652833072870814
Dph3	34	131	3.064548955178087	4.132364362237381	0.33652833072870814
B230206H07Rik	34	131	3.064548955178087	4.132364362237381	0.33652833072870814
Adam15	238	532	21.45184268624661	16.781815577941124	-0.33643122060967745
Sytl2	2025	7314	182.5209304186949	230.71841943056648	0.3364281187264919
Taf11	62	232	5.588295153560042	7.31838574075628	0.3363983984910653
Gal3st1	371	833	33.43963712856089	26.27679018124992	-0.33639605791076255
Npffr1	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
Enho	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
Pkd2l1	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
Bhmt2	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
Zfp954	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
4930570B17Rik	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
9030404E10Rik	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
ENSMUSG00000121138	11	48	0.9914717207929106	1.514148773949575	0.3362350299476637
Ucp2	25	50	2.2533448199838877	1.577238306197474	-0.3360977976265282
Gm17171	25	50	2.2533448199838877	1.577238306197474	-0.3360977976265282
Ddo	264	591	23.795321299029855	18.642956779254146	-0.3360558106154497
Nap1l2	44	167	3.9658868831716423	5.267975942699564	0.33594824351052527
Hapln4	78	170	7.030435838349729	5.362610241071412	-0.33585954160259307
Gm5067	78	170	7.030435838349729	5.362610241071412	-0.33585954160259307
Ripk4	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Fbxl8	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Egr3	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
4921528I07Rik	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm12522	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
4933424L21Rik	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm12227	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm29797	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm34280	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm45435	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm47439	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Gm18132	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
A730006G06Rik	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
ENSMUSG00000120329	6	7	0.5408027567961331	0.22081336286764636	-0.3358395306308928
Mfsd9	16	66	1.442140684789688	2.081954564180666	0.3356992807454537
Gm29237	16	66	1.442140684789688	2.081954564180666	0.3356992807454537
Gpt2	445	1001	40.1095377957132	31.576310890073426	-0.33564991656467863
Msi1	158	578	14.24113926229817	18.2328748196428	0.3356036774643978
Cyp2c55	40	84	3.60535171197422	2.649760354411756	-0.33550960071255925
Mfsd12	40	84	3.60535171197422	2.649760354411756	-0.33550960071255925
Fzd4	40	84	3.60535171197422	2.649760354411756	-0.33550960071255925
8030442B05Rik	40	84	3.60535171197422	2.649760354411756	-0.33550960071255925
Glis1	249	906	22.443314407039523	28.57955810829823	0.3354239481795994
Dynlt1b	59	221	5.317893775161975	6.971393313392835	0.3353882329765245
Map6d1	157	349	14.151005469498815	11.00912337725837	-0.3352826954160289
Wtip	69	257	6.21923170315553	8.107004893855017	0.33513135093988
Zfp383	69	257	6.21923170315553	8.107004893855017	0.33513135093988
Trim23	352	1277	31.72709506537314	40.282666340283484	0.33505060266908765
Pcdh8	21	41	1.8928096487864656	1.2933354110819286	-0.33502402361308703
Gm16062	21	41	1.8928096487864656	1.2933354110819286	-0.33502402361308703
Gm29107	21	41	1.8928096487864656	1.2933354110819286	-0.33502402361308703
Ube2m	70	152	6.309365495954886	4.794804450840321	-0.3349861981518855
Bcs1l	70	152	6.309365495954886	4.794804450840321	-0.3349861981518855
Gm16168	4877	11042	439.58250748245683	348.3173075406502	-0.33487409125663525
Qsox1	205	747	18.47742752386788	23.563940294590264	0.33473885513442603
Cep72	36	75	3.244816540776798	2.365857459296211	-0.3347281211734738
Parp9	36	138	3.244816540776798	4.353177725105028	0.3346933483767754
Zbtb9	194	433	17.48595580307497	13.658883731670125	-0.33465439198036323
Gm2762	104	383	9.373914451132974	12.08164542547265	0.33458363858303014
Ecel1	51	109	4.596823432767131	3.4383795075104935	-0.33457520295021487
Cfap44	129	473	11.62725927111686	14.920674376628105	0.33435990946934924
Pax8	216	483	19.46889924466079	15.236122037867599	-0.3342264315599252
Nhsl1	1570	3552	141.51005469498813	112.04700927226855	-0.33414088597003216
Acvr2b	182	406	16.404350289482704	12.80717504632349	-0.33402978496211977
Polrmt	137	304	12.348329613511703	9.589608901680641	-0.33400990858008844
